title_id,name,description,type,entitlements,release_year,primary_genre,secondary_genre,maturity_rating,backdrop_path,url
amzn1.dv.gti.cad6ffe5-0cf5-4cf6-8df2-cd47195891e4,The Forbidden Marriage,"A funny, romantic, and sweet story unfolds in the palace. Ye So-rang, a fraudulent match-maker insisting she can summon the deceased crown princess, shows up to King Lee Heon who proclaimed a ban on marriage since he lost his wife 7 years ago.",TV Show,['prime'],2022,Drama,"['Comedy', 'Romance']",U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/a9ea87a355ea6deec4193285b177602c8ba6abe287302d4c83b0f8cb3004c936._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0R5X3LTY7I1PH8LFA0LTW5GNVO/ref=atv_br_def_r_br_c_unkc_1_339
amzn1.dv.gti.56b308fb-0225-5800-8e2b-a346408075b6,This Is Us - Season 2,"This Is Us is a smart, modern dramedy that will challenge your everyday presumptions about the people you think you know.",TV Show,['prime'],2018,Drama,,A,"https://m.media-amazon.com/images/S/pv-target-images/67cc3bf915e8ff1bd977774cd3f733ae4ae469c91a96f5a83ca8eb04ae15c184._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0KAE2DP9WXD1LLGVW6QG3C4WJA/ref=atv_br_def_r_br_c_unkc_1_340
amzn1.dv.gti.2e569370-2f3b-405e-aa7e-d5f994b47f59,Marimayam Season 4,The evergreen fun ride continues,TV Show,[],2024,Comedy,,U/A 7+,"https://m.media-amazon.com/images/S/pv-target-images/b89b798521006c917d15efc5e7fbd9dd719ccabdec5ff493fb5f9cdd500ea8fa._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0HWDAURW4100O5MURIJYIM5Z6H/ref=atv_br_def_r_br_c_unkc_1_341
amzn1.dv.gti.55b4905e-d7b7-496f-81c5-beba333a3cbc,Undercover Billionaire - Season 1,Self-made billionaire Glenn Stearns has just 90 days to take the $100 in his pocket and turn it into a million-dollar business.,TV Show,[],2019,Adventure,['Unscripted'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/7fd71f1a57f46b55ab9ec1181534e598af9c03b898f4b17880b7225f7cce54dc._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0K89SQ81AXXFPW85X0DPKCGY4C/ref=atv_br_def_r_br_c_unkc_1_342
amzn1.dv.gti.2ed138f8-dc49-451b-8844-7c168095cd00,Alphonse - Season 1,"Alphonse, a quadragenarian going through a professional and marital crisis, reconnects with a father he barely knew and discovers a surprising new calling. Along the way, he meets a galaxy of women, each more exciting and quirkier than the last, plunging him into a journey that is both perilous and transgressive, yet filled with kindness.",TV Show,['prime'],2023,Drama,"['Romance', 'Comedy']",A,"https://m.media-amazon.com/images/S/pv-target-images/3e3d75b147663c4bf35276447acd8a3dbd451b90cdc811bd3699c977b8355da5._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0HXE261IA9IM0UTDS0W5E659FK/ref=atv_br_def_r_br_c_unkc_1_343
amzn1.dv.gti.1147940a-da27-45ce-87a3-9077c1c5be84,Surf Girls Hawai'i - Season 1,"The next generation of Native Hawaiian female surfers compete at elite levels to earn a coveted spot on the World Tour of professional Surfing. This 4 part series offers behind the scenes access as they train, navigate family responsibilities and battle against the highest ranking surfers to get to the top of the podium.",TV Show,['prime'],2023,Unscripted,"['Documentary', 'Sports']",U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/5f77a74b12063faf4b2d4f7f7564a096b7e16f01f3eefe44002459e6d88cc485._UR1920,1080_UX667_UY375_.png",https://www.primevideo.com/detail/0G6FQQNEIYBFUCTMX0704A4EX0/ref=atv_br_def_r_br_c_unkc_1_344
amzn1.dv.gti.de11b9cf-20ab-41c4-8cc8-fd7b7584c2f1,Chhota Bheem - Season 9,"Chhota Bheem and his friends as they enjoy, explore and protect the sunshine-filled village of Dholakpur.",TV Show,['prime'],2015,Animation,,U/A 7+,"https://m.media-amazon.com/images/S/pv-target-images/e2063ac7bb7461c1af304012829ae4d11200644b917f3f3b3422811ee00a1e83._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0SAWI202F4YQNTQS4JP02TNV8X/ref=atv_br_def_r_br_c_unkc_1_345
amzn1.dv.gti.72b3059c-2bb6-b406-0e99-77b8b261ebbd,The Exorcist,"Opening an entirely new chapter in the iconic franchise, Season Two of THE EXORCIST finds FATHER TOMAS ORTEGA (Alfonso Herrera) and a newly collarless MARCUS KEANE (Ben Daniels) out of Chicago and heading west, on a collision course with Hell.",TV Show,['prime'],2017,Horror,,A,"https://m.media-amazon.com/images/S/pv-target-images/7783056c803bf20eb1003bf9b7bf0b9be802bfaf5acc253dafd8f50df74a6166._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0LY2EDW2TOYU8K3AY5O5ZMFXZ1/ref=atv_br_def_r_br_c_unkc_1_346
amzn1.dv.gti.bab4298c-b6c3-a23f-4596-29a3c23c92f3,"Roswell, New Mexico - Season 1","ROSWELL, NEW MEXICO is a love story, a relationship drama and the story of a small town…which happens to have aliens. Romantic and emotional, this is a story about people who feel like outsiders in their world — all alienated for different reasons, whether in their community, in society or even in Roswell.",TV Show,['prime'],2019,Drama,,A,"https://m.media-amazon.com/images/S/pv-target-images/c27870609dc2d30ab357c1681159109b674ffa59b435d8abc9716c92fb63918e._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0Q7J1CRR63IRXTA9HG086L8GKZ/ref=atv_br_def_r_br_c_unkc_1_347
amzn1.dv.gti.8fc90290-5bcc-477b-b567-2a554c187cc8,Farzi Mushaira - Season 3,"In this all new season of Farzi Mushaira, the shayaris get more profound and more pointless. We have new guests and OG gangsters this time. From confessions, to the aftermath of post results blues. The theories of life and anecdotes are even bigger this time. Who knows, you might find few lines to recite at your next house party? Watch Farzi Mushaira Season 3 on Amazon miniTV.",TV Show,[],2023,Comedy,,U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/c9483070bdba344a85723a28a4c03be8012ff3a20406f93cbf48ff24c9a2f1d2._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0NO21XASY8I7SG6RODVYV26BBC/ref=atv_br_def_r_br_c_unkc_1_348
amzn1.dv.gti.deac34d0-407c-3363-f09e-f319450ad108,Supernatural: The Complete Seventh Season,"The thrilling and terrifying journey of the Winchester brothers continues as SUPERNATURAL enters its seventh season. Sam (Jared Padalecki) and Dean (Jensen Ackles) have spent their lives battling every kind of supernatural threat. Now, as civil war rages in Heaven above them and monsters gather to ravage the Earth, Sam and Dean stand united as brothers to face a new and unexpected threat.",TV Show,['prime'],2012,Suspense,"['Horror', 'Fantasy']",U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/a3f2a5386f722ca08046d92f9aaf44276490d482d5429b152ecb9f8a6afebacf._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0SC6SUELWAU8V95YIIZE7YZKLK/ref=atv_br_def_r_br_c_unkc_1_349
amzn1.dv.gti.b7bee25d-2c8a-4d3b-8ebf-abf5123ee0a8,War of the Worlds - Season 2,"A bold, contemporary reimagining of H.G. Wells’ classic novel.",TV Show,['prime'],2021,Science Fiction,['Drama'],U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/5492efaf7bd72b4133f421513bee7762800bdcef05afa6f03ea30999a269b60d._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0Q182LGNEG5BRFRLE7W8GK6E20/ref=atv_br_def_r_br_c_unkc_1_350
amzn1.dv.gti.833e82e2-23d7-41bf-80dd-9a18f4abc2dd,"Yosi, The Regretful Spy - Season 1","An intelligence officer, whose infiltration into the Jewish community could have been used to commit two terrorist attacks in his country, looks for justice before he and his family get killed.",TV Show,['prime'],2022,Drama,"['Historical', 'Suspense']",A,"https://m.media-amazon.com/images/S/pv-target-images/da5749c95775e90b7c0c26216d72a2b699f2ab3a9c2c28d321aceee2aee008fc._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0MXBTSNB0WTTO5QQN4KQ236Z8D/ref=atv_br_def_r_br_c_unkc_1_351
amzn1.dv.gti.65be75eb-fb14-4233-a5e7-800bba75dc91,The Last Ship - Season 5,"Based on the best-selling novel, The Last Ship chronicles a global catastrophe that nearly decimates the world's population. Saved from the tragedy, the Naval destroyer Nathan James, its onetime Captain Tom Chandler and the crew must find a way to pull humanity back from the brink of extinction.",TV Show,['prime'],2018,Science Fiction,"['Action', 'Drama']",A,"https://m.media-amazon.com/images/S/pv-target-images/f2df47b98aebff9cf6c93d2ab934fd9c0aa5245d1875ccc83adb75a87fd91066._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0L6GDVOGQTQNEO8IDAQZXXD18X/ref=atv_br_def_r_br_c_unkc_1_352
amzn1.dv.gti.e84bde92-c840-4899-a5be-8b980e127953,GUILTY MINDS - SEASON 1,Guilty Minds is a legal drama involving a morally upright family on one side and a renowned top law firm that welcomes any and all cases on the other.,TV Show,['prime'],2022,Suspense,['Drama'],A,"https://m.media-amazon.com/images/S/pv-target-images/00db64ef1f40ad7ede467a2cb5cf3f384a3c9ce2dbbe48440fc107256c676e87._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0SWP6VVKR6CG4E3WEKCKLCFRKJ/ref=atv_br_def_r_br_c_unkc_1_353
amzn1.dv.gti.8b524a16-ddba-4dc7-bbbf-45b82adbc018,"NZ v PAK, 2020-21",Highlights of Test and T20 matches between New Zealand and Pakistan in 2020-21,TV Show,['prime'],2020,Sports,,U,"https://m.media-amazon.com/images/S/pv-target-images/d5684fedc502e2f9881eb3b649744715047342a358d8b1d075a3c8fa56b5f84d._UR1920,1080_UX667_UY375_.png",https://www.primevideo.com/detail/0NEJKDO96I7TAMK8ZPMYYAQRKO/ref=atv_br_def_r_br_c_unkc_1_354
amzn1.dv.gti.9b0a7a0c-7234-4481-8fca-113b4674df86,Taarak Mehta Kka Chhota Chashmah - Season 1,"Taking forward the 12 year old legacy of television’s most successful comedy show, Tarak Mehta Ka Oolta Chasma, is now the new animation version Tarak Mehta Ka Chota Chasma! Especially designed for the young audiences, the show in its animation avatar, gets, bigger, bolder and funnier! Packed with endless fun, each episode is a hilarious escapade of the Ghada family.",TV Show,['prime'],2021,Comedy,['Animation'],U/A 7+,"https://m.media-amazon.com/images/S/pv-target-images/173becee8b87a7ab38561889537c992cd866c4f21839548aa9e45b12f15b689c._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0OC1NX0ATD9KECVCV1208RPNRA/ref=atv_br_def_r_br_c_unkc_1_355
amzn1.dv.gti.ae7b36fc-b3f4-4057-9f2d-935df578bf37,Adhura - Season 1,"Strange events take place in the Nilgiri Valley School that seem to be connected to Vedant, a 10-year-old new student. When the batch of 2007 returns for its reunion, Adhiraj Jaisingh, an ex-student must face what he did fifteen years ago. But things take a horrifying turn when Vedant and Adhiraj's paths collide. A dark secret begins to reveal itself threatening the lives of everyone on campus.",TV Show,['prime'],2023,Horror,['Suspense'],A,"https://m.media-amazon.com/images/S/pv-target-images/19a79815be7f50c71a8679dceedfa4f6cc1f129974cb7fdb36bea0079d419ac5._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0PHH94TUFPZTJX2QIJ4ORWXGS7/ref=atv_br_def_r_br_c_unkc_1_356
amzn1.dv.gti.f2bbc210-d908-9560-2a0c-2d8a527c2020,The Underground Railroad,"From Academy Award® winner Barry Jenkins and based on the Pulitzer Prize-winning novel by Colson Whitehead, ""The Underground Railroad"" is a new series that chronicles Cora Randall’s desperate bid for freedom in the Antebellum South. After escaping a Georgia plantation for the rumored Underground Railroad, Cora discovers no mere metaphor, but an actual railroad beneath the Southern soil.",TV Show,['prime'],2021,Fantasy,"['Historical', 'Military and War']",A,"https://m.media-amazon.com/images/S/pv-target-images/dbc5935b87885684b0f8a09b40be799df4c09a5a62c38df8b6fd8472acd75d3a._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0TIXZLS0H0KQUMI0XB3R8JLXK0/ref=atv_br_def_r_br_c_unkc_1_357
amzn1.dv.gti.90adbdea-1239-ce47-4e20-ec9e6650401b,बाहुबली द लॉस्ट लेजेंड्स - सत्र 1,"Before the war with the Kalakeya. Before Katappa killed Baahubali. Before the death of Sivagami. Two young brothers competed for the throne. One would go on to become king, and the other would go on to become a legend.A Experience the secret stories from the world of Baahubali in this all new animated series.",TV Show,['prime'],2017,Animation,,U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/c25075967a74e6408ad06808aa3ca7e4e0bf6bfa961bcf294baa2cf2cc4543d7._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0NPYLUXTV93T9VC9HLBXOXHAFV/ref=atv_br_def_r_br_c_unkc_1_358
amzn1.dv.gti.f8dd9187-0359-48aa-bd92-a84504c0bc7c,Parot Season 1,"After the annulment of the Parot doctrine, somebody starts to murder the terrorists, rapists and killers that have been released before serving their full sentences.",TV Show,['prime'],2021,Suspense,,A,"https://m.media-amazon.com/images/S/pv-target-images/86bece9bb1f15cfa26677b5d2d13c4bd36be2a6736d9c293cb755e96931cdb10._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0TW0HAN8BGHFI44OAHB95MEL4S/ref=atv_br_def_r_br_c_unkc_1_359
amzn1.dv.gti.85b8c430-b7ea-4f06-bffe-95f527bab6cb,Taxi Driver - Season 2,The Deluxe Rainbow Taxi company is back to get vengeance for the horribly victimized.,TV Show,['prime'],2023,Drama,['International'],A,"https://m.media-amazon.com/images/S/pv-target-images/0071c34881a3a1ed9ef918af9a4f45e194d1c4fb1980572e7e3d47e517d3d9ae._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0N2LX6I6WUD5NRTT3754ZTYHMZ/ref=atv_br_def_r_br_c_unkc_1_360
amzn1.dv.gti.69c70388-2659-4ec8-a93f-14f782452456,Doom Patrol - Season 4,Season Four of DOOM PATROL opens with the team unexpectedly traveling to the future to find an unwelcome surprise.,TV Show,['prime'],2022,Action,"['Science Fiction', 'Adventure']",A,"https://m.media-amazon.com/images/S/pv-target-images/9ec21053be729788bd67af8ae1217c4e5ee15f51c6d67de0679844670ba7388c._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0LF1URAERE5XX0UH1BILW1FQDY/ref=atv_br_def_r_br_c_unkc_1_361
amzn1.dv.gti.e7e123b0-4a33-42f5-87ac-e2a4a517f9bf,Living with a Superstar - Shah Rukh Khan - Season 1,Cameras follow Shah Rukh Khan's every move in India and across the globe. This groundbreaking series surpasses all definitions of lifestyle entertainment and gives uninhibited access to the life of a mega-star for the first time ever.,TV Show,[],2023,Unscripted,,U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/1df1df5730075c62a28ef6154969dfe49d4cd4d199140127c99d00814a6f4d25._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0SVT7B1PXLUD1K850SWTEHVLXB/ref=atv_br_def_r_br_c_unkc_1_362
amzn1.dv.gti.5f01e069-c289-4633-a765-13e893a10c77,Undercover - Season 1,A man who's stayed in hiding is now faced with a series of threats and struggles to protect his family.,TV Show,['prime'],2021,Drama,['Suspense'],U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/f55a9ea6542a51dbbcf3b0f475dd24e9f03fa6df9f7b8f72f2779e56b3c3bfca._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0KS3I8JOJSE8PDS4VIRWEGO96F/ref=atv_br_def_r_br_c_unkc_1_363
amzn1.dv.gti.5caff297-6c72-e441-e7f2-448243ad281c,Philip K. Dick's Electric Dreams - Season 1,"Based on the short stories from one of science fiction’s most prolific authors, Philip K. Dick's Electric Dreams explores humanity in 10 standalone episodes. From 5 to 5000 years in the future, each story in the anthology will question what it means to be human in uniquely ambitious, grounded, yet fantastical worlds.",TV Show,['prime'],2018,Drama,['Science Fiction'],A,"https://m.media-amazon.com/images/S/pv-target-images/d704e8df4762f727d38fb94736f79e9dab1da42d2f2bc79fec7cb942c800b330._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0KN5HYFYZJ732WL4JJETJE17VG/ref=atv_br_def_r_br_c_unkc_1_364
amzn1.dv.gti.4576a805-c786-44a3-87fe-2ee11ec658ce,Fear the Walking Dead,"A companion series to the show `The Walking Dead', this thriller focuses on new characters.",TV Show,['prime'],2022,Suspense,"['Horror', 'Science Fiction']",A,"https://m.media-amazon.com/images/S/pv-target-images/a87843ede4a8c62852fb1a5eb5793235087daded1614c3646bea42ceab95c258._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0J9NMEBCWXN4CLAOOOU4N3TGPA/ref=atv_br_def_r_br_c_unkc_1_365
amzn1.dv.gti.e1c29093-e043-44d5-a661-61434f0f9073,LOL: Last One Laughing Naija - Season 1,"Basketmouth hosts 10 of the funniest and craziest Nigerian comedians in a room for six hours. They will do anything possible to make each other laugh except laugh themselves. The last one laughing wins the game and 40,000,000 Naira for a charity of their choice.",TV Show,['prime'],2023,Unscripted,,A,"https://m.media-amazon.com/images/S/pv-target-images/536b54bd0b8b756a047b03c34203d6292612f1c9f10497badf1ef9ece2ba29ec._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0SIROJ14PCZNCME9SEVCFPQB8Z/ref=atv_br_def_r_br_c_unkc_1_366
amzn1.dv.gti.9c87d079-da86-4416-b064-a72c9990f559,Half Pants Full Pants - Season 1,"Set in a small town in South India, before the internet & mobiles, the series is a nostalgic ride about imagination, adventures and the magic of childhood. A little boy from a railway colony strives to bring his modest family a modicum of glory through highly fanciful means while constantly being brought back to reality by his level-headed father. It is a universal story of Child Vs Man.",TV Show,['prime'],2022,Drama,,U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/df112e6c10711a5935da233ec442705d70792b5cedb5f79d97681bab4c8b4470._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0OF7YEV01XSOIO7XJYFFVF1DG9/ref=atv_br_def_r_br_c_unkc_1_367
amzn1.dv.gti.a4b5751e-590b-5123-d6ca-fe32aaeca54d,Mind The Malhotras - Season 1,"When yet another married couple within their friend circle files for divorce, Rishabh and Shefali Malhotra fear that their marriage too can be a ticking time bomb. They seek professional help from a puzzling therapist who dredges up the most bizarre moments in the Malhotras' family life be it the quality of their sex life, the quirks of their three kids or the antics of Rishabh’s annoying mother.",TV Show,['prime'],2019,Comedy,,U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/c68de224c87a376e3119b991b9b864333b3fae685383fbeb47a65fd52c1ef64f._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0OWNG2JR60U3KE6FZEKDAJ0O5P/ref=atv_br_def_r_br_c_unkc_1_368
amzn1.dv.gti.78ac4719-d75c-5052-f2c7-5f9225fb60eb,Bosch - Season 2,"A dead body found in the trunk of a car on Mulholland Drive appears to have mob connections and leads LAPD homicide detective Harry Bosch down a dangerous trail of corruption and collusion that stretches to Las Vegas and back. As the case becomes more complex and personal, and Bosch’s search for the truth more relentless, the dark side of the police department is brought to light.",TV Show,['prime'],2016,Drama,,A,"https://m.media-amazon.com/images/S/pv-target-images/28f71a6ed092371e28cf8f07a2a07d097cc05ae2955df62c6c80aded41fd72e3._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0MASQI9I0UAFPEBRZKU7TRJI0B/ref=atv_br_def_r_br_c_unkc_1_369
amzn1.dv.gti.973f49dd-3041-4aec-9ba1-0e84cf452d9d,Heart Surgeons (Hindi) - Season 1,"As their calling as surgeons and their personal wants clash, thoracic surgeons of the show face grave dilemma.",TV Show,[],2023,International,['Drama'],U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/2c831cade615ab7d916f9a63f32166a77b2308886f4c027ec19e9b93564db7f6._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0O3YL57CVBIUXSB7RT5INCIZRX/ref=atv_br_def_r_br_c_unkc_1_370
amzn1.dv.gti.851edab5-bcca-4e17-9506-02fa8635acd4,Lone Wolf and Family,"A spin-off anime created in celebration of Shin chan's 25th anniversary of its TV series. The 4 series have unique settings and unimaginable storylines that go beyond the Nohara Family’s daily life. A thriller suspense in outer space? A dark fantasy with monsters and toys? Not only fans of Shin chan, but first-timers and adults are sure to laugh and enjoy this “Upscaled” Shin chan series.",TV Show,['prime'],2022,Anime,,U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/af05116f8cd28c7ed15bdea78ef2955153410b059eab5b0637f57b8a9018314a._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0N1BSIWJKZN8EE5E0AEJK1ALLG/ref=atv_br_def_r_br_c_unkc_1_371
amzn1.dv.gti.b2abf182-5bf1-7cf0-52de-3ea0d8e60d95,Dexter - Season 2,"Thirty-eight days after killing his only brother, the infamous Ice Truck Killer in Season one, Dexter Morgan still has problems. Sgt. Doakes remains convinced that Dexter has something sinister to hide. His sister Debra has moved into his apartment, unable to get over the pain of nearly being murdered by the Ice Truck Killer. And his girlfriend Rita suspects Dexter of framing her ex-husband....",TV Show,['prime'],2019,Drama,['Suspense'],A,"https://m.media-amazon.com/images/S/pv-target-images/a855d0f4fc7ef50295392bff48cf4aa1b8225b5f674d20863b69ef69b0e5997f._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0PQERHNZUKEORNZ44M13HDQ1ZP/ref=atv_br_def_r_br_c_unkc_1_372
amzn1.dv.gti.3d7cbca7-f170-4ade-aa81-8b7e3f882cd6,Your Honor (Hindi) - Season 1,"Kang Ho, an ex-convict, becomes a judge to find his brother Soo Ho, who is gone missing without a trace.",TV Show,[],2023,International,['Suspense'],U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/0eeb5a18a9b61a4a1d08e27fa23a0e87cdeddf08bc7420575104b4902720d499._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0ISNMTIZ02SUCGLE3NCVCXDRDI/ref=atv_br_def_r_br_c_unkc_1_373
amzn1.dv.gti.284ba6dd-fc8b-4794-a62d-5cd7ff4be461,Spartacus Season 1,"The classic tale of the Republic's most infamous rebel comes alive in the graphic and visceral series, Spartacus: Blood and Sand. Torn from his homeland and the woman he loves, Spartacus is condemned to the brutal world of the arena where blood and death are primetime entertainment. To survive, he must become more than a man. More than a gladiator. He must become a legend.",TV Show,[],2010,Action,['Adventure'],A,"https://m.media-amazon.com/images/S/pv-target-images/618980f28a934da4e96ae3757251f39f4398ad2fed9be00ab3c4426ac9f98b73._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0HJHO3K9D0Y9F2DGA5M2PQQJQ9/ref=atv_br_def_r_br_c_unkc_1_374
amzn1.dv.gti.b0bbd9ef-f37b-369e-fc23-301b700937a0,Stand Up Comedy by Rahul Subramanian - Season 1,"Rahul has dipped his toe in everything – stand-ups, sketches, improv comedy, and crowd work. Beginning his comedic journey by winning the ‘YouTube Comedy Hunt’ as part of the collective ‘Random Chikibum’, Rahul has a solo stand up special ‘Kal Main Udega‘ and an Improv Special called ‘Improv All-Stars’ on Amazon Prime Video.Here are some of his most popular stand-up videos for your entertainment!",TV Show,[],2020,Comedy,,U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/53f738f72185c78f1cea02e0e9baf729416c1e8eea594b26d061e5520e363c9e._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0PMA2U2IHPPLC7O4BEUOK6GC68/ref=atv_br_def_r_br_c_unkc_1_375
amzn1.dv.gti.f4adfb05-a3e5-ad23-86a1-e5f686bde3a5,I Love Dick - Season 1,"Adapted from the lauded feminist novel, I LOVE DICK is set in a colorful academic community in Marfa, Texas. It tells the story of a struggling married couple, Chris and Sylvere, and their obsession with a charismatic professor named Dick. Told in Rashomon-style shifts of POV, I LOVE DICK charts the unraveling of a marriage, the awakening of an artist and the deification of a reluctant messiah.",TV Show,['prime'],2017,Comedy,,A,"https://m.media-amazon.com/images/S/pv-target-images/4deabf5de3e92fe4f93e2ec398e1f3bb60b1eac92103180c193a9178ac46b744._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0TN3B8VS4XWQ1V7F3MIIAJFBMT/ref=atv_br_def_r_br_c_unkc_1_376
amzn1.dv.gti.9351bc94-1138-492d-815c-d1e05f2a04fc,Curse Code - Season 1,"Ake, struggling with finances, lives with grandkids and Am. Krittiya shares a family curse tale, seeks Ake help due to his ancestral ties to rituals against it. Initially reluctant, Ake accepts for compensation. He starts the rituals and gets a golden box but witnesses misfortunes. Spirits appear, grandkids suffer, and Ake races to break the curse to save them.",TV Show,['prime'],2024,International,['Horror'],A,"https://m.media-amazon.com/images/S/pv-target-images/861293ca53e2450d7c866d76fdbaec292137f43954e0fcb0b30edff85aa7a27d._UR1920,1080_UX667_UY375_.png",https://www.primevideo.com/detail/0NVL7LM94CEP51RSR9KGVPHGXO/ref=atv_br_def_r_br_c_unkc_1_377
amzn1.dv.gti.89566a99-e58a-4d38-9d5d-63fe8b0b0c33,Adulting Season - 3,"Ray juggles between her CAT exam preparation, day job, and navigating a new career path, Nikhat’s love life takes a sweet new turn. Replete with humor, and relatable anecdotes, will Ray succeed in cracking the exam and understanding what her true calling is? Watch adbentures of Ray and Nikhat only on Amazon miniTV",TV Show,[],2018,Comedy,['Drama'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/7604e6df3b848219e791d1605c8f142ecafda124cae2d4f577d5758516420e39._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0NABCM1PN4SWH3OZLVHVZTWL6B/ref=atv_br_def_r_br_c_unkc_1_378
amzn1.dv.gti.86ff4f4b-e85d-4f2c-8ba9-e973a0c2e039,Veronica Mars Season 1,"In the wealthy, seaside community of Neptune, California, the rich and powerful make the rules. Unfortunately for them, there's Veronica Mars, a smart, fearless 17-year-old apprentice private investigator dedicated to solving the town's toughest mysteries. Veronica used to be one of the popular girls, but it all came crumbling down around her after her best friend, Lilly, was murdered, and her ...",TV Show,['prime'],2005,Suspense,['Drama'],U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/119cb6f5f248769e4dbf651740457c3490b58fb6aee8bdc440099706db8ab823._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0N5BSGSQ90ILL57MK4PHQH341L/ref=atv_br_def_r_br_c_unkc_1_379
amzn1.dv.gti.1d3307fe-5fe5-4142-8f0a-cdc1f3ab7692,Los Billis - Season 1,"Inspired by real events, Los Billis narrates the coming of age of a group of friends in the 80's in Bogotá. The series follows a generation's search for identity through the unlikely friendship between David and Leo, the younger brother of Andrea, one of the group's leaders.",TV Show,['prime'],2023,Drama,['Young Adult Audience'],A,"https://m.media-amazon.com/images/S/pv-target-images/9b2512755e8a69f97eab8bdab3da93be1b741d9a19e04b0925748b0fc38d0005._UR1920,1080_UX667_UY375_.png",https://www.primevideo.com/detail/0GVUATLM82C24MYJSENWBJXBBM/ref=atv_br_def_r_br_c_unkc_1_380
amzn1.dv.gti.38e5dcca-15f4-4456-b1a2-8d77720df6b4,Himalayan Tsunami - Season 1,"At the height of the pilgrimage season, some of the deadliest monsoon rains in history cause devastating floods enroute the ancient temple of Kedarnath in the Indian Himalayas, resulting in the loss of thousands of lives.",TV Show,[],2021,Adventure,,U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/db4176fd265a6c6ac6d75a59b883319da35d7ae28cf6b8dd96770b383e9453d9._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0IIVICGQEJ36RX6QVNNYYIGU5W/ref=atv_br_def_r_br_c_unkc_1_381
